Item Number,Status,Date,Remaining Stock
546,Order Completed,2019-04-02 19:31:49.945617,1
546,Order Completed,2019-04-02 19:31:50.146717,0
768,Order Failed,2019-04-02 19:31:50.338163,0
321,Order Completed,2019-04-02 19:31:50.534823,8
768,Order Failed,2019-04-02 19:31:50.723021,0
321,Order Completed,2019-04-02 19:31:50.924975,7
321,Order Completed,2019-04-02 19:31:51.122939,6
666,Order Failed,2019-04-02 19:31:51.315970,0
666,Order Failed,2019-04-02 19:31:51.508966,0
321,Order Completed,2019-04-02 19:31:51.708638,5
321,Order Completed,2019-04-02 19:31:51.909396,4
666,Order Failed,2019-04-02 19:31:52.103861,0
546,Order Failed,2019-04-02 19:31:52.295616,0
768,Order Failed,2019-04-02 19:31:52.487363,0
666,Order Failed,2019-04-02 19:31:52.675424,0
321,Order Completed,2019-04-02 19:31:52.871536,3
321,Order Completed,2019-04-02 19:31:53.070961,2
546,Order Failed,2019-04-02 19:31:53.260154,0
666,Order Failed,2019-04-02 19:31:53.448812,0
546,Order Completed,2019-04-02 19:31:53.648097,5
321,Order Completed,2019-04-02 19:31:53.843841,1
768,Order Completed,2019-04-02 19:31:54.041426,6
666,Order Completed,2019-04-02 19:31:54.247177,11
666,Order Completed,2019-04-02 19:31:54.457355,10
546,Order Completed,2019-04-02 19:31:54.653819,4
666,Order Completed,2019-04-02 19:31:54.846886,9
768,Order Completed,2019-04-02 19:31:55.042127,5
768,Order Completed,2019-04-02 19:31:55.242718,4
546,Order Completed,2019-04-02 19:31:55.441505,3
321,Order Completed,2019-04-02 19:31:55.642035,0
546,Order Completed,2019-04-02 19:31:55.841385,2
666,Order Completed,2019-04-02 19:31:56.040989,8
666,Order Completed,2019-04-02 19:31:56.242067,7
546,Order Completed,2019-04-02 19:31:56.440956,1
666,Order Completed,2019-04-02 19:31:56.642014,6
321,Order Failed,2019-04-02 19:31:56.841896,0
321,Order Failed,2019-04-02 19:31:57.032964,0
666,Order Completed,2019-04-02 19:31:57.230970,5
768,Order Completed,2019-04-02 19:31:57.430300,3
666,Order Completed,2019-04-02 19:31:57.631103,4
768,Order Completed,2019-04-02 19:31:57.831415,2
321,Order Failed,2019-04-02 19:31:58.024394,0
666,Order Completed,2019-04-02 19:31:58.221403,3
666,Order Completed,2019-04-02 19:31:58.422242,2
321,Order Completed,2019-04-02 19:31:58.619854,7
768,Order Completed,2019-04-02 19:31:58.817245,1
546,Order Completed,2019-04-02 19:31:59.017768,0
768,Order Completed,2019-04-02 19:31:59.214519,0
768,Order Failed,2019-04-02 19:31:59.405841,0
666,Order Completed,2019-04-02 19:31:59.603608,1
321,Order Completed,2019-04-02 19:31:59.799789,6
321,Order Completed,2019-04-02 19:31:59.999394,5
321,Order Completed,2019-04-02 19:32:00.202915,4
321,Order Completed,2019-04-02 19:32:00.403605,3
768,Order Failed,2019-04-02 19:32:00.597506,0
666,Order Completed,2019-04-02 19:32:00.798107,0
546,Order Failed,2019-04-02 19:32:00.989715,0
546,Order Failed,2019-04-02 19:32:01.182057,0
546,Order Failed,2019-04-02 19:32:01.375190,0
321,Order Completed,2019-04-02 19:32:01.577550,2
666,Order Failed,2019-04-02 19:32:01.768708,0
666,Order Failed,2019-04-02 19:32:01.953278,0
321,Order Completed,2019-04-02 19:32:02.149903,1
666,Order Failed,2019-04-02 19:32:02.342349,0
666,Order Failed,2019-04-02 19:32:02.534473,0
768,Order Failed,2019-04-02 19:32:02.723546,0
768,Order Failed,2019-04-02 19:32:02.917138,0
321,Order Completed,2019-04-02 19:32:03.118524,0
768,Order Failed,2019-04-02 19:32:03.310775,0
666,Order Completed,2019-04-02 19:32:03.507372,7
768,Order Completed,2019-04-02 19:32:03.708926,13
546,Order Completed,2019-04-02 19:32:03.905672,13
666,Order Completed,2019-04-02 19:32:04.109589,6
768,Order Completed,2019-04-02 19:32:04.308743,12
321,Order Completed,2019-04-02 19:32:04.508872,10
321,Order Completed,2019-04-02 19:32:04.709142,9
768,Order Completed,2019-04-02 19:32:04.908928,11
321,Order Completed,2019-04-02 19:32:05.109066,8
768,Order Completed,2019-04-02 19:32:05.305315,10
768,Order Completed,2019-04-02 19:32:05.499392,9
768,Order Completed,2019-04-02 19:32:05.696205,8
546,Order Completed,2019-04-02 19:32:05.896152,12
666,Order Completed,2019-04-02 19:32:06.092592,5
321,Order Completed,2019-04-02 19:32:06.293296,7
666,Order Completed,2019-04-02 19:32:06.494453,4
546,Order Completed,2019-04-02 19:32:06.700588,11
666,Order Completed,2019-04-02 19:32:06.897891,3
666,Order Completed,2019-04-02 19:32:07.097259,2
768,Order Completed,2019-04-02 19:32:07.293662,7
546,Order Completed,2019-04-02 19:32:07.494186,10
768,Order Completed,2019-04-02 19:32:07.695449,6
666,Order Completed,2019-04-02 19:32:07.896109,1
546,Order Completed,2019-04-02 19:32:08.097638,9
546,Order Completed,2019-04-02 19:32:08.296422,8
321,Order Completed,2019-04-02 19:32:08.500059,6
666,Order Completed,2019-04-02 19:32:08.696907,0
321,Order Completed,2019-04-02 19:32:08.894841,5
666,Order Failed,2019-04-02 19:32:09.085888,0
768,Order Completed,2019-04-02 19:32:09.283114,5
666,Order Failed,2019-04-02 19:32:09.474259,0
321,Order Completed,2019-04-02 19:32:09.669738,4
666,Order Failed,2019-04-02 19:32:09.860602,0
768,Order Completed,2019-04-02 19:32:10.060811,4
321,Order Completed,2019-04-02 19:32:10.260034,3
321,Order Completed,2019-04-02 19:32:10.464735,2
546,Order Completed,2019-04-02 19:32:10.665880,7
768,Order Completed,2019-04-02 19:32:10.866495,3
321,Order Completed,2019-04-02 19:32:11.068122,1
546,Order Completed,2019-04-02 19:32:11.269192,6
546,Order Completed,2019-04-02 19:32:11.474016,5
666,Order Failed,2019-04-02 19:32:11.668278,0
666,Order Failed,2019-04-02 19:32:11.857991,0
666,Order Failed,2019-04-02 19:32:12.048920,0
546,Order Completed,2019-04-02 19:32:12.249417,4
321,Order Completed,2019-04-02 19:32:12.449242,0
666,Order Failed,2019-04-02 19:32:12.642915,0
666,Order Failed,2019-04-02 19:32:12.834791,0
768,Order Completed,2019-04-02 19:32:13.030117,2
321,Order Failed,2019-04-02 19:32:13.223866,0
666,Order Failed,2019-04-02 19:32:13.412415,0
666,Order Completed,2019-04-02 19:32:13.610937,10
768,Order Completed,2019-04-02 19:32:13.809371,1
546,Order Completed,2019-04-02 19:32:14.009002,3
321,Order Completed,2019-04-02 19:32:14.210741,11
666,Order Completed,2019-04-02 19:32:14.408965,9
666,Order Completed,2019-04-02 19:32:14.610272,8
321,Order Completed,2019-04-02 19:32:14.809642,10
321,Order Completed,2019-04-02 19:32:15.008056,9
546,Order Completed,2019-04-02 19:32:15.207499,2
321,Order Completed,2019-04-02 19:32:15.408026,8
666,Order Completed,2019-04-02 19:32:15.605726,7
321,Order Completed,2019-04-02 19:32:15.803400,7
546,Order Completed,2019-04-02 19:32:16.004232,1
321,Order Completed,2019-04-02 19:32:16.207143,6
321,Order Completed,2019-04-02 19:32:16.407304,5
546,Order Completed,2019-04-02 19:32:16.605335,0
546,Order Failed,2019-04-02 19:32:16.800380,0
768,Order Completed,2019-04-02 19:32:16.997337,0
768,Order Failed,2019-04-02 19:32:17.188540,0
666,Order Completed,2019-04-02 19:32:17.384674,6
666,Order Completed,2019-04-02 19:32:17.581750,5
666,Order Completed,2019-04-02 19:32:17.781109,4
666,Order Completed,2019-04-02 19:32:17.981670,3
768,Order Failed,2019-04-02 19:32:18.174022,0
321,Order Completed,2019-04-02 19:32:18.374993,4
666,Order Completed,2019-04-02 19:32:18.580247,2
546,Order Completed,2019-04-02 19:32:18.777445,11
666,Order Completed,2019-04-02 19:32:18.978371,1
768,Order Completed,2019-04-02 19:32:19.179616,6
321,Order Completed,2019-04-02 19:32:19.379461,3
768,Order Completed,2019-04-02 19:32:19.580320,5
321,Order Completed,2019-04-02 19:32:19.780816,2
546,Order Completed,2019-04-02 19:32:19.982346,10
768,Order Completed,2019-04-02 19:32:20.184336,4
768,Order Completed,2019-04-02 19:32:20.382366,3
666,Order Completed,2019-04-02 19:32:20.583234,0
666,Order Failed,2019-04-02 19:32:20.773750,0
546,Order Completed,2019-04-02 19:32:20.970452,9
768,Order Completed,2019-04-02 19:32:21.170888,2
546,Order Completed,2019-04-02 19:32:21.376314,8
546,Order Completed,2019-04-02 19:32:21.581420,7
768,Order Completed,2019-04-02 19:32:21.782080,1
546,Order Completed,2019-04-02 19:32:21.982287,6
768,Order Completed,2019-04-02 19:32:22.179886,0
768,Order Failed,2019-04-02 19:32:22.369645,0
768,Order Failed,2019-04-02 19:32:22.562878,0
666,Order Failed,2019-04-02 19:32:22.749791,0
768,Order Failed,2019-04-02 19:32:22.941303,0
768,Order Failed,2019-04-02 19:32:23.130223,0
546,Order Completed,2019-04-02 19:32:23.331835,5
546,Order Completed,2019-04-02 19:32:23.531284,4
666,Order Completed,2019-04-02 19:32:23.735625,5
666,Order Completed,2019-04-02 19:32:23.936906,4
768,Order Completed,2019-04-02 19:32:24.138525,10
546,Order Completed,2019-04-02 19:32:24.337689,3
666,Order Completed,2019-04-02 19:32:24.531508,3
546,Order Completed,2019-04-02 19:32:24.732412,2
666,Order Completed,2019-04-02 19:32:24.930862,2
321,Order Completed,2019-04-02 19:32:25.130566,1
768,Order Completed,2019-04-02 19:32:25.327102,9
768,Order Completed,2019-04-02 19:32:25.527905,8
321,Order Completed,2019-04-02 19:32:25.730356,0
768,Order Completed,2019-04-02 19:32:25.931305,7
768,Order Completed,2019-04-02 19:32:26.131474,6
546,Order Completed,2019-04-02 19:32:26.330354,1
768,Order Completed,2019-04-02 19:32:26.531239,5
666,Order Completed,2019-04-02 19:32:26.731907,1
546,Order Completed,2019-04-02 19:32:26.930617,0
321,Order Failed,2019-04-02 19:32:27.124125,0
321,Order Failed,2019-04-02 19:32:27.310786,0
768,Order Completed,2019-04-02 19:32:27.505551,4
768,Order Completed,2019-04-02 19:32:27.707387,3
546,Order Failed,2019-04-02 19:32:27.901521,0
666,Order Completed,2019-04-02 19:32:28.101429,0
546,Order Failed,2019-04-02 19:32:28.296410,0
546,Order Failed,2019-04-02 19:32:28.490451,0
768,Order Completed,2019-04-02 19:32:28.689257,2
546,Order Completed,2019-04-02 19:32:28.888853,12
546,Order Completed,2019-04-02 19:32:29.086346,11
666,Order Completed,2019-04-02 19:32:29.289447,11
666,Order Completed,2019-04-02 19:32:29.494090,10
666,Order Completed,2019-04-02 19:32:29.695972,9
666,Order Completed,2019-04-02 19:32:29.896811,8
666,Order Completed,2019-04-02 19:32:30.096792,7
768,Order Completed,2019-04-02 19:32:30.297627,1
546,Order Completed,2019-04-02 19:32:30.498652,10
666,Order Completed,2019-04-02 19:32:30.696810,6
768,Order Completed,2019-04-02 19:32:30.895636,0
546,Order Completed,2019-04-02 19:32:31.093561,9
768,Order Failed,2019-04-02 19:32:31.288985,0
768,Order Failed,2019-04-02 19:32:31.482580,0
666,Order Completed,2019-04-02 19:32:31.682217,5
666,Order Completed,2019-04-02 19:32:31.876810,4
768,Order Failed,2019-04-02 19:32:32.071181,0
666,Order Completed,2019-04-02 19:32:32.271365,3
321,Order Completed,2019-04-02 19:32:32.473791,13
321,Order Completed,2019-04-02 19:32:32.675275,12
768,Order Failed,2019-04-02 19:32:32.873827,0
321,Order Completed,2019-04-02 19:32:33.075785,11
546,Order Completed,2019-04-02 19:32:33.275089,8
321,Order Completed,2019-04-02 19:32:33.476751,10
321,Order Completed,2019-04-02 19:32:33.678632,9
666,Order Completed,2019-04-02 19:32:33.883045,2
666,Order Completed,2019-04-02 19:32:34.082545,1
768,Order Completed,2019-04-02 19:32:34.287207,8
666,Order Completed,2019-04-02 19:32:34.492773,0
321,Order Completed,2019-04-02 19:32:34.694559,8
768,Order Completed,2019-04-02 19:32:34.898356,7
321,Order Completed,2019-04-02 19:32:35.098113,7
666,Order Failed,2019-04-02 19:32:35.289844,0
768,Order Completed,2019-04-02 19:32:35.487366,6
546,Order Completed,2019-04-02 19:32:35.690601,7
666,Order Failed,2019-04-02 19:32:35.890045,0
666,Order Failed,2019-04-02 19:32:36.083083,0
546,Order Completed,2019-04-02 19:32:36.279181,6
321,Order Completed,2019-04-02 19:32:36.474315,6
546,Order Completed,2019-04-02 19:32:36.671183,5
768,Order Completed,2019-04-02 19:32:36.875093,5
768,Order Completed,2019-04-02 19:32:37.081181,4
321,Order Completed,2019-04-02 19:32:37.276584,5
546,Order Completed,2019-04-02 19:32:37.476205,4
546,Order Completed,2019-04-02 19:32:37.676817,3
666,Order Failed,2019-04-02 19:32:37.867156,0
546,Order Completed,2019-04-02 19:32:38.062682,2
321,Order Completed,2019-04-02 19:32:38.261704,4
546,Order Completed,2019-04-02 19:32:38.462028,1
666,Order Completed,2019-04-02 19:32:38.668151,5
546,Order Completed,2019-04-02 19:32:38.867108,0
546,Order Failed,2019-04-02 19:32:39.056162,0
666,Order Completed,2019-04-02 19:32:39.265062,4
546,Order Failed,2019-04-02 19:32:39.470648,0
321,Order Completed,2019-04-02 19:32:39.677305,3
768,Order Completed,2019-04-02 19:32:39.880843,3
768,Order Completed,2019-04-02 19:32:40.082679,2
321,Order Completed,2019-04-02 19:32:40.293018,2
666,Order Completed,2019-04-02 19:32:40.496247,3
321,Order Completed,2019-04-02 19:32:40.698040,1
768,Order Completed,2019-04-02 19:32:40.903843,1
768,Order Completed,2019-04-02 19:32:41.106211,0
768,Order Failed,2019-04-02 19:32:41.300401,0
321,Order Completed,2019-04-02 19:32:41.498544,0
666,Order Completed,2019-04-02 19:32:41.697508,2
666,Order Completed,2019-04-02 19:32:41.903950,1
666,Order Completed,2019-04-02 19:32:42.105373,0
666,Order Failed,2019-04-02 19:32:42.296255,0
546,Order Failed,2019-04-02 19:32:42.483185,0
768,Order Failed,2019-04-02 19:32:42.675273,0
321,Order Failed,2019-04-02 19:32:42.865777,0
546,Order Failed,2019-04-02 19:32:43.055737,0
321,Order Failed,2019-04-02 19:32:43.253619,0
666,Order Failed,2019-04-02 19:32:43.449432,0
768,Order Completed,2019-04-02 19:32:43.652327,15
768,Order Completed,2019-04-02 19:32:43.852421,14
768,Order Completed,2019-04-02 19:32:44.053393,13
321,Order Completed,2019-04-02 19:32:44.257919,7
666,Order Completed,2019-04-02 19:32:44.457369,14
321,Order Completed,2019-04-02 19:32:44.658561,6
666,Order Completed,2019-04-02 19:32:44.854092,13
666,Order Completed,2019-04-02 19:32:45.050841,12
768,Order Completed,2019-04-02 19:32:45.252632,12
768,Order Completed,2019-04-02 19:32:45.451042,11
768,Order Completed,2019-04-02 19:32:45.651454,10
546,Order Completed,2019-04-02 19:32:45.843574,9
321,Order Completed,2019-04-02 19:32:46.047695,5
666,Order Completed,2019-04-02 19:32:46.252839,11
546,Order Completed,2019-04-02 19:32:46.453101,8
666,Order Completed,2019-04-02 19:32:46.652312,10
666,Order Completed,2019-04-02 19:32:46.847545,9
321,Order Completed,2019-04-02 19:32:47.046149,4
321,Order Completed,2019-04-02 19:32:47.245724,3
321,Order Completed,2019-04-02 19:32:47.444633,2
321,Order Completed,2019-04-02 19:32:47.644476,1
666,Order Completed,2019-04-02 19:32:47.845603,8
321,Order Completed,2019-04-02 19:32:48.045692,0
666,Order Completed,2019-04-02 19:32:48.245509,7
321,Order Failed,2019-04-02 19:32:48.436109,0
666,Order Completed,2019-04-02 19:32:48.639330,6
666,Order Completed,2019-04-02 19:32:48.851725,5
321,Order Completed,2019-04-02 19:32:49.054437,14
666,Order Completed,2019-04-02 19:32:49.256866,4
321,Order Completed,2019-04-02 19:32:49.455382,13
321,Order Completed,2019-04-02 19:32:49.653921,12
666,Order Completed,2019-04-02 19:32:49.855902,3
546,Order Completed,2019-04-02 19:32:50.059773,7
666,Order Completed,2019-04-02 19:32:50.260126,2
546,Order Completed,2019-04-02 19:32:50.460305,6
666,Order Completed,2019-04-02 19:32:50.657447,1
321,Order Completed,2019-04-02 19:32:50.860127,11
546,Order Completed,2019-04-02 19:32:51.060016,5
666,Order Completed,2019-04-02 19:32:51.264444,0
546,Order Completed,2019-04-02 19:32:51.465590,4
321,Order Completed,2019-04-02 19:32:51.664703,10
321,Order Completed,2019-04-02 19:32:51.861490,9
546,Order Completed,2019-04-02 19:32:52.066232,3
666,Order Failed,2019-04-02 19:32:52.255138,0
768,Order Completed,2019-04-02 19:32:52.455997,9
768,Order Completed,2019-04-02 19:32:52.655572,8
321,Order Completed,2019-04-02 19:32:52.853144,8
546,Order Completed,2019-04-02 19:32:53.052608,2
768,Order Completed,2019-04-02 19:32:53.251518,7
546,Order Completed,2019-04-02 19:32:53.443835,1
321,Order Completed,2019-04-02 19:32:53.646292,7
321,Order Completed,2019-04-02 19:32:53.843384,6
321,Order Completed,2019-04-02 19:32:54.047220,5
546,Order Completed,2019-04-02 19:32:54.256919,0
321,Order Completed,2019-04-02 19:32:54.453742,4
666,Order Completed,2019-04-02 19:32:54.652251,10
321,Order Completed,2019-04-02 19:32:54.850737,3
546,Order Failed,2019-04-02 19:32:55.042474,0
666,Order Completed,2019-04-02 19:32:55.241872,9
768,Order Completed,2019-04-02 19:32:55.446130,6
321,Order Completed,2019-04-02 19:32:55.649657,2
666,Order Completed,2019-04-02 19:32:55.852080,8
546,Order Failed,2019-04-02 19:32:56.044232,0
321,Order Completed,2019-04-02 19:32:56.243358,1
666,Order Completed,2019-04-02 19:32:56.447317,7
321,Order Completed,2019-04-02 19:32:56.652379,0
546,Order Failed,2019-04-02 19:32:56.844837,0
321,Order Failed,2019-04-02 19:32:57.034046,0
321,Order Failed,2019-04-02 19:32:57.225622,0
666,Order Completed,2019-04-02 19:32:57.425429,6
666,Order Completed,2019-04-02 19:32:57.623291,5
768,Order Completed,2019-04-02 19:32:57.823230,5
768,Order Completed,2019-04-02 19:32:58.024013,4
546,Order Failed,2019-04-02 19:32:58.216215,0
666,Order Completed,2019-04-02 19:32:58.412240,4
546,Order Completed,2019-04-02 19:32:58.626002,9
546,Order Completed,2019-04-02 19:32:58.834103,8
546,Order Completed,2019-04-02 19:32:59.049669,7
666,Order Completed,2019-04-02 19:32:59.257515,3
321,Order Completed,2019-04-02 19:32:59.457505,9
546,Order Completed,2019-04-02 19:32:59.663455,6
546,Order Completed,2019-04-02 19:32:59.860775,5
666,Order Completed,2019-04-02 19:33:00.059080,2
768,Order Completed,2019-04-02 19:33:00.257314,3
546,Order Completed,2019-04-02 19:33:00.459357,4
546,Order Completed,2019-04-02 19:33:00.664055,3
768,Order Completed,2019-04-02 19:33:00.863501,2
321,Order Completed,2019-04-02 19:33:01.065198,8
666,Order Completed,2019-04-02 19:33:01.267220,1
666,Order Completed,2019-04-02 19:33:01.467493,0
768,Order Completed,2019-04-02 19:33:01.671683,1
321,Order Completed,2019-04-02 19:33:01.879164,7
768,Order Completed,2019-04-02 19:33:02.079706,0
321,Order Completed,2019-04-02 19:33:02.278532,6
321,Order Completed,2019-04-02 19:33:02.477142,5
546,Order Completed,2019-04-02 19:33:02.675131,2
321,Order Completed,2019-04-02 19:33:02.876706,4
546,Order Completed,2019-04-02 19:33:03.078511,1
666,Order Failed,2019-04-02 19:33:03.270888,0
321,Order Completed,2019-04-02 19:33:03.472829,3
546,Order Completed,2019-04-02 19:33:03.679911,0
321,Order Completed,2019-04-02 19:33:03.878953,2
321,Order Completed,2019-04-02 19:33:04.079478,1
768,Order Completed,2019-04-02 19:33:04.283808,6
768,Order Completed,2019-04-02 19:33:04.484170,5
321,Order Completed,2019-04-02 19:33:04.685972,0
666,Order Completed,2019-04-02 19:33:04.887383,11
666,Order Completed,2019-04-02 19:33:05.088412,10
768,Order Completed,2019-04-02 19:33:05.291451,4
546,Order Failed,2019-04-02 19:33:05.478774,0
768,Order Completed,2019-04-02 19:33:05.674206,3
321,Order Failed,2019-04-02 19:33:05.869378,0
666,Order Completed,2019-04-02 19:33:06.066968,9
666,Order Completed,2019-04-02 19:33:06.264856,8
546,Order Failed,2019-04-02 19:33:06.452909,0
546,Order Failed,2019-04-02 19:33:06.644662,0
546,Order Failed,2019-04-02 19:33:06.835311,0
321,Order Failed,2019-04-02 19:33:07.025559,0
666,Order Completed,2019-04-02 19:33:07.229658,7
768,Order Completed,2019-04-02 19:33:07.433632,2
666,Order Completed,2019-04-02 19:33:07.638173,6
666,Order Completed,2019-04-02 19:33:07.838369,5
546,Order Failed,2019-04-02 19:33:08.031497,0
666,Order Completed,2019-04-02 19:33:08.233361,4
321,Order Failed,2019-04-02 19:33:08.425422,0
546,Order Completed,2019-04-02 19:33:08.627201,14
666,Order Completed,2019-04-02 19:33:08.832047,3
666,Order Completed,2019-04-02 19:33:09.032970,2
666,Order Completed,2019-04-02 19:33:09.233415,1
546,Order Completed,2019-04-02 19:33:09.433942,13
321,Order Completed,2019-04-02 19:33:09.633768,9
546,Order Completed,2019-04-02 19:33:09.833314,12
546,Order Completed,2019-04-02 19:33:10.032246,11
321,Order Completed,2019-04-02 19:33:10.233162,8
321,Order Completed,2019-04-02 19:33:10.432784,7
666,Order Completed,2019-04-02 19:33:10.632627,0
321,Order Completed,2019-04-02 19:33:10.827944,6
321,Order Completed,2019-04-02 19:33:11.025441,5
321,Order Completed,2019-04-02 19:33:11.226245,4
768,Order Completed,2019-04-02 19:33:11.430569,1
546,Order Completed,2019-04-02 19:33:11.632317,10
546,Order Completed,2019-04-02 19:33:11.831299,9
768,Order Completed,2019-04-02 19:33:12.032479,0
768,Order Failed,2019-04-02 19:33:12.225978,0
666,Order Failed,2019-04-02 19:33:12.416853,0
546,Order Completed,2019-04-02 19:33:12.616510,8
546,Order Completed,2019-04-02 19:33:12.825908,7
666,Order Failed,2019-04-02 19:33:13.016618,0
768,Order Failed,2019-04-02 19:33:13.210249,0
321,Order Completed,2019-04-02 19:33:13.411000,3
768,Order Failed,2019-04-02 19:33:13.602435,0
321,Order Completed,2019-04-02 19:33:13.800615,2
321,Order Completed,2019-04-02 19:33:14.002612,1
321,Order Completed,2019-04-02 19:33:14.204142,0
666,Order Completed,2019-04-02 19:33:14.401619,8
666,Order Completed,2019-04-02 19:33:14.601714,7
768,Order Completed,2019-04-02 19:33:14.800674,5
546,Order Completed,2019-04-02 19:33:14.999707,6
768,Order Completed,2019-04-02 19:33:15.204290,4
768,Order Completed,2019-04-02 19:33:15.406825,3
546,Order Completed,2019-04-02 19:33:15.606941,5
666,Order Completed,2019-04-02 19:33:15.806197,6
321,Order Failed,2019-04-02 19:33:15.997121,0
321,Order Failed,2019-04-02 19:33:16.191824,0
546,Order Completed,2019-04-02 19:33:16.397256,4
666,Order Completed,2019-04-02 19:33:16.597917,5
768,Order Completed,2019-04-02 19:33:16.799909,2
666,Order Completed,2019-04-02 19:33:17.001791,4
768,Order Completed,2019-04-02 19:33:17.202398,1
768,Order Completed,2019-04-02 19:33:17.402568,0
321,Order Failed,2019-04-02 19:33:17.597856,0
321,Order Failed,2019-04-02 19:33:17.791237,0
768,Order Failed,2019-04-02 19:33:17.986100,0
321,Order Failed,2019-04-02 19:33:18.180371,0
546,Order Completed,2019-04-02 19:33:18.380523,3
768,Order Failed,2019-04-02 19:33:18.577662,0
666,Order Completed,2019-04-02 19:33:18.777804,3
321,Order Completed,2019-04-02 19:33:18.976562,5
666,Order Completed,2019-04-02 19:33:19.177544,2
321,Order Completed,2019-04-02 19:33:19.384606,4
768,Order Completed,2019-04-02 19:33:19.613588,15
546,Order Completed,2019-04-02 19:33:19.816814,2
546,Order Completed,2019-04-02 19:33:20.019009,1
768,Order Completed,2019-04-02 19:33:20.224253,14
546,Order Completed,2019-04-02 19:33:20.429211,0
546,Order Failed,2019-04-02 19:33:20.621484,0
546,Order Failed,2019-04-02 19:33:20.812404,0
768,Order Completed,2019-04-02 19:33:21.009688,13
666,Order Completed,2019-04-02 19:33:21.209687,1
321,Order Completed,2019-04-02 19:33:21.412441,3
546,Order Failed,2019-04-02 19:33:21.602273,0
666,Order Completed,2019-04-02 19:33:21.799450,0
321,Order Completed,2019-04-02 19:33:21.995742,2
